date,city,pm25,data_quality_flag
2015-02-28,廊坊市,84.0,0
2015-02-28,衡水市,75.0,0
2015-03-01,北京市,44.0,0
2015-03-01,天津市,67.0,0
2015-03-01,石家庄市,23.0,0
2015-03-01,唐山市,86.0,0
2015-03-01,秦皇岛市,84.0,0
2015-03-01,邯郸市,55.0,0
2015-03-01,邢台市,35.0,0
2015-03-01,保定市,68.0,0
2015-03-01,张家口市,24.0,0
2015-03-01,承德市,39.0,0
2015-03-01,沧州市,84.0,0
2015-03-01,廊坊市,67.0,0
2015-03-01,衡水市,79.0,0
2015-03-02,北京市,53.0,0
2015-03-02,天津市,75.0,0
2015-03-02,石家庄市,52.0,0
2015-03-02,唐山市,90.0,0
2015-03-02,秦皇岛市,91.0,0
2015-03-02,邯郸市,86.0,0
2015-03-02,邢台市,89.0,0
2015-03-02,保定市,102.0,0
2015-03-02,张家口市,24.0,0
2015-03-02,承德市,32.0,0
2015-03-02,沧州市,73.0,0
2015-03-02,廊坊市,92.0,0
2015-03-02,衡水市,84.0,0
2015-03-03,北京市,7.0,0
2015-03-03,天津市,19.0,0
2015-03-03,石家庄市,22.0,0
2015-03-03,唐山市,29.0,0
2015-03-03,秦皇岛市,19.0,0
2015-03-03,邯郸市,39.0,0
2015-03-03,邢台市,24.0,0
2015-03-03,保定市,33.0,0
2015-03-03,张家口市,15.0,0
2015-03-03,承德市,14.0,0
2015-03-03,沧州市,31.0,0
2015-03-03,廊坊市,5.0,0
2015-03-03,衡水市,34.0,0
2015-03-04,北京市,24.0,0
2015-03-04,天津市,22.0,0
2015-03-04,石家庄市,53.0,0
2015-03-04,唐山市,29.0,0
2015-03-04,秦皇岛市,20.0,0
2015-03-04,邯郸市,34.0,0
2015-03-04,邢台市,57.0,0
2015-03-04,保定市,74.0,0
2015-03-04,张家口市,26.0,0
2015-03-04,承德市,19.0,0
2015-03-04,沧州市,33.0,0
2015-03-04,廊坊市,29.0,0
2015-03-04,衡水市,32.0,0
2015-03-05,北京市,110.0,0
2015-03-05,天津市,51.0,0
2015-03-05,石家庄市,75.0,0
2015-03-05,唐山市,58.0,0
2015-03-05,秦皇岛市,51.0,0
2015-03-05,邯郸市,66.0,0
2015-03-05,邢台市,90.0,0
2015-03-05,保定市,106.0,0
2015-03-05,张家口市,53.0,0
2015-03-05,承德市,52.0,0
2015-03-05,沧州市,72.0,0
2015-03-05,廊坊市,106.0,0
2015-03-05,衡水市,72.0,0
2015-03-06,北京市,195.0,0
2015-03-06,天津市,101.0,0
2015-03-06,石家庄市,99.0,0
2015-03-06,唐山市,108.0,0
2015-03-06,秦皇岛市,83.0,0
2015-03-06,邯郸市,90.0,0
2015-03-06,邢台市,142.0,0
2015-03-06,保定市,167.0,0
2015-03-06,张家口市,86.0,0
2015-03-06,承德市,94.0,0
2015-03-06,沧州市,95.0,0
2015-03-06,廊坊市,166.0,0
2015-03-06,衡水市,111.0,0
2015-03-07,北京市,231.0,0
2015-03-07,天津市,114.0,0
2015-03-07,石家庄市,176.0,0
2015-03-07,唐山市,148.0,0
2015-03-07,秦皇岛市,130.0,0
2015-03-07,邯郸市,83.0,0
2015-03-07,邢台市,129.0,0
2015-03-07,保定市,203.0,0
2015-03-07,张家口市,63.0,0
2015-03-07,承德市,116.0,0
2015-03-07,沧州市,84.0,0
2015-03-07,廊坊市,158.0,0
2015-03-07,衡水市,104.0,0
2015-03-08,北京市,128.0,0
2015-03-08,天津市,121.0,0
2015-03-08,石家庄市,243.0,0
2015-03-08,唐山市,160.0,0
2015-03-08,秦皇岛市,90.0,0
2015-03-08,邯郸市,107.0,0
2015-03-08,邢台市,158.0,0
2015-03-08,保定市,244.0,0
2015-03-08,张家口市,48.0,0
2015-03-08,承德市,101.0,0
2015-03-08,沧州市,94.0,0
2015-03-08,廊坊市,164.0,0
2015-03-08,衡水市,134.0,0
2015-03-09,北京市,7.0,0
2015-03-09,天津市,19.0,0
2015-03-09,石家庄市,60.0,0
2015-03-09,唐山市,35.0,0
2015-03-09,秦皇岛市,20.0,0
2015-03-09,邯郸市,72.0,0
2015-03-09,邢台市,83.0,0
2015-03-09,保定市,47.0,0
2015-03-09,张家口市,15.0,0
2015-03-09,承德市,13.0,0
2015-03-09,沧州市,28.0,0
2015-03-09,廊坊市,16.0,0
2015-03-09,衡水市,42.0,0
2015-03-10,北京市,29.0,0
2015-03-10,天津市,42.0,0
2015-03-10,石家庄市,77.0,0
2015-03-10,唐山市,34.0,0
2015-03-10,秦皇岛市,31.0,0
2015-03-10,邯郸市,51.0,0
2015-03-10,邢台市,77.0,0
2015-03-10,保定市,67.0,0
2015-03-10,张家口市,18.0,0
2015-03-10,承德市,15.0,0
2015-03-10,沧州市,35.0,0
2015-03-10,廊坊市,47.0,0
2015-03-10,衡水市,51.0,0
2015-03-11,北京市,36.0,0
2015-03-11,天津市,53.0,0
2015-03-11,石家庄市,73.0,0
2015-03-11,唐山市,65.0,0
2015-03-11,秦皇岛市,31.0,0
2015-03-11,邯郸市,79.0,0
2015-03-11,邢台市,75.0,0
2015-03-11,保定市,99.0,0
2015-03-11,张家口市,20.0,0
2015-03-11,承德市,16.0,0
2015-03-11,沧州市,46.0,0
2015-03-11,廊坊市,63.0,0
2015-03-11,衡水市,73.0,0
2015-03-12,北京市,61.0,0
2015-03-12,天津市,82.0,0
2015-03-12,石家庄市,108.0,0
2015-03-12,唐山市,100.0,0
2015-03-12,秦皇岛市,41.0,0
2015-03-12,邯郸市,98.0,0
2015-03-12,邢台市,114.0,0
2015-03-12,保定市,108.0,0
2015-03-12,张家口市,15.0,0
2015-03-12,承德市,15.0,0
2015-03-12,沧州市,99.0,0
2015-03-12,廊坊市,80.0,0
2015-03-12,衡水市,131.0,0
2015-03-13,北京市,63.0,0
2015-03-13,天津市,59.0,0
2015-03-13,石家庄市,136.0,0
2015-03-13,唐山市,86.0,0
2015-03-13,秦皇岛市,29.0,0
2015-03-13,邯郸市,118.0,0
2015-03-13,邢台市,138.0,0
2015-03-13,保定市,123.0,0
2015-03-13,张家口市,17.0,0
2015-03-13,承德市,22.0,0
2015-03-13,沧州市,73.0,0
2015-03-13,廊坊市,70.0,0
2015-03-13,衡水市,110.0,0
2015-03-14,北京市,96.0,0
2015-03-14,天津市,62.0,0
2015-03-14,石家庄市,119.0,0
2015-03-14,唐山市,73.0,0
2015-03-14,秦皇岛市,46.0,0
2015-03-14,邯郸市,90.0,0
2015-03-14,邢台市,113.0,0
2015-03-14,保定市,119.0,0
2015-03-14,张家口市,36.0,0
2015-03-14,承德市,40.0,0
2015-03-14,沧州市,62.0,0
2015-03-14,廊坊市,78.0,0
2015-03-14,衡水市,96.0,0
2015-03-15,北京市,102.0,0
2015-03-15,天津市,86.0,0
2015-03-15,石家庄市,123.0,0
2015-03-15,唐山市,95.0,0
2015-03-15,秦皇岛市,76.0,0
2015-03-15,邯郸市,145.0,0
2015-03-15,邢台市,148.0,0
2015-03-15,保定市,132.0,0
2015-03-15,张家口市,49.0,0
2015-03-15,承德市,54.0,0
2015-03-15,沧州市,95.0,0
2015-03-15,廊坊市,111.0,0
2015-03-15,衡水市,137.0,0
2015-03-16,北京市,207.0,0
2015-03-16,天津市,155.0,0
2015-03-16,石家庄市,178.0,0
2015-03-16,唐山市,174.0,0
2015-03-16,秦皇岛市,121.0,0
2015-03-16,邯郸市,130.0,0
2015-03-16,邢台市,181.0,0
2015-03-16,保定市,253.0,0
2015-03-16,张家口市,62.0,0
2015-03-16,承德市,110.0,0
2015-03-16,沧州市,122.0,0
2015-03-16,廊坊市,215.0,0
2015-03-16,衡水市,138.0,0
2015-03-17,北京市,182.0,0
2015-03-17,天津市,98.0,0
2015-03-17,石家庄市,169.0,0
2015-03-17,唐山市,131.0,0
2015-03-17,秦皇岛市,71.0,0
2015-03-17,邯郸市,134.0,0
2015-03-17,邢台市,150.0,0
2015-03-17,保定市,194.0,0
2015-03-17,张家口市,37.0,0
2015-03-17,承德市,75.0,0
2015-03-17,沧州市,80.0,0
2015-03-17,廊坊市,174.0,0
2015-03-17,衡水市,120.0,0
2015-03-18,北京市,46.0,0
2015-03-18,天津市,55.0,0
2015-03-18,石家庄市,54.0,0
2015-03-18,唐山市,83.0,0
2015-03-18,秦皇岛市,59.0,0
2015-03-18,邯郸市,59.0,0
2015-03-18,邢台市,58.0,0
2015-03-18,保定市,64.0,0
2015-03-18,张家口市,103.0,0
2015-03-18,承德市,53.0,0
2015-03-18,沧州市,48.0,0
2015-03-18,廊坊市,51.0,0
2015-03-18,衡水市,52.0,0
2015-03-19,北京市,80.0,0
2015-03-19,天津市,121.0,0
2015-03-19,石家庄市,108.0,0
2015-03-19,唐山市,130.0,0
2015-03-19,秦皇岛市,71.0,0
2015-03-19,邯郸市,138.0,0
2015-03-19,邢台市,139.0,0
2015-03-19,保定市,121.0,0
2015-03-19,张家口市,44.0,0
2015-03-19,承德市,52.0,0
2015-03-19,沧州市,95.0,0
2015-03-19,廊坊市,101.0,0
2015-03-19,衡水市,134.0,0
2015-03-20,北京市,43.0,0
2015-03-20,天津市,102.0,0
2015-03-20,石家庄市,69.0,0
2015-03-20,唐山市,136.0,0
2015-03-20,秦皇岛市,84.0,0
2015-03-20,邯郸市,119.0,0
2015-03-20,邢台市,86.0,0
2015-03-20,保定市,92.0,0
2015-03-20,张家口市,31.0,0
2015-03-20,承德市,41.0,0
2015-03-20,沧州市,91.0,0
2015-03-20,廊坊市,76.0,0
2015-03-20,衡水市,132.0,0
2015-03-21,北京市,18.0,0
2015-03-21,天津市,41.0,0
2015-03-21,石家庄市,37.0,0
2015-03-21,唐山市,52.0,0
2015-03-21,秦皇岛市,58.0,0
2015-03-21,邯郸市,70.0,0
2015-03-21,邢台市,51.0,0
2015-03-21,保定市,39.0,0
2015-03-21,张家口市,21.0,0
2015-03-21,承德市,21.0,0
2015-03-21,沧州市,52.0,0
2015-03-21,廊坊市,25.0,0
2015-03-21,衡水市,64.0,0
2015-03-22,北京市,19.0,0
2015-03-22,天津市,32.0,0
2015-03-22,石家庄市,44.0,0
2015-03-22,唐山市,47.0,0
2015-03-22,秦皇岛市,22.0,0
2015-03-22,邯郸市,72.0,0
2015-03-22,邢台市,66.0,0
2015-03-22,保定市,46.0,0
2015-03-22,张家口市,17.0,0
2015-03-22,承德市,15.0,0
2015-03-22,沧州市,36.0,0
2015-03-22,廊坊市,24.0,0
2015-03-22,衡水市,48.0,0
2015-03-23,北京市,34.0,0
2015-03-23,天津市,43.0,0
2015-03-23,石家庄市,37.0,0
2015-03-23,唐山市,52.0,0
2015-03-23,秦皇岛市,47.0,0
2015-03-23,邯郸市,38.0,0
2015-03-23,邢台市,36.0,0
2015-03-23,保定市,51.0,0
2015-03-23,张家口市,15.0,0
2015-03-23,承德市,17.0,0
2015-03-23,沧州市,36.0,0
2015-03-23,廊坊市,37.0,0
2015-03-23,衡水市,54.0,0
2015-03-24,北京市,76.0,0
2015-03-24,天津市,71.0,0
2015-03-24,石家庄市,80.0,0
2015-03-24,唐山市,80.0,0
2015-03-24,秦皇岛市,40.0,0
2015-03-24,邯郸市,74.0,0
2015-03-24,邢台市,83.0,0
2015-03-24,保定市,93.0,0
2015-03-24,张家口市,18.0,0
2015-03-24,承德市,31.0,0
2015-03-24,沧州市,61.0,0
2015-03-24,廊坊市,79.0,0
2015-03-24,衡水市,75.0,0
2015-03-25,北京市,122.0,0
2015-03-25,天津市,78.0,0
2015-03-25,石家庄市,129.0,0
2015-03-25,唐山市,119.0,0
2015-03-25,秦皇岛市,75.0,0
2015-03-25,邯郸市,54.0,0
2015-03-25,邢台市,82.0,0
2015-03-25,保定市,128.0,0
2015-03-25,张家口市,40.0,0
2015-03-25,承德市,62.0,0
2015-03-25,沧州市,75.0,0
2015-03-25,廊坊市,101.0,0
2015-03-25,衡水市,70.0,0
2015-03-26,北京市,105.0,0
2015-03-26,天津市,67.0,0
2015-03-26,石家庄市,71.0,0
2015-03-26,唐山市,99.0,0
2015-03-26,秦皇岛市,94.0,0
2015-03-26,邯郸市,55.0,0
2015-03-26,邢台市,52.0,0
2015-03-26,保定市,106.0,0
2015-03-26,张家口市,46.0,0
2015-03-26,承德市,79.0,0
2015-03-26,沧州市,57.0,0
2015-03-26,廊坊市,77.0,0
2015-03-26,衡水市,60.0,0
2015-03-27,北京市,105.0,0
2015-03-27,天津市,59.0,0
2015-03-27,石家庄市,75.0,0
2015-03-27,唐山市,77.0,0
2015-03-27,秦皇岛市,70.0,0
2015-03-27,邯郸市,83.0,0
2015-03-27,邢台市,86.0,0
2015-03-27,保定市,99.0,0
2015-03-27,张家口市,52.0,0
2015-03-27,承德市,64.0,0
2015-03-27,沧州市,61.0,0
2015-03-27,廊坊市,88.0,0
2015-03-27,衡水市,75.0,0
2015-03-28,北京市,63.0,0
2015-03-28,天津市,86.0,0
2015-03-28,石家庄市,53.0,0
2015-03-28,唐山市,117.0,0
2015-03-28,秦皇岛市,95.0,0
2015-03-28,邯郸市,81.0,0
2015-03-28,邢台市,71.0,0
2015-03-28,保定市,79.0,0
2015-03-28,张家口市,59.0,0
2015-03-28,承德市,75.0,0
2015-03-28,沧州市,77.0,0
2015-03-28,廊坊市,70.0,0
2015-03-28,衡水市,69.0,0
2015-03-29,北京市,74.0,0
2015-03-29,天津市,95.0,0
2015-03-29,石家庄市,68.0,0
2015-03-29,唐山市,160.0,0
2015-03-29,秦皇岛市,111.0,0
2015-03-29,邯郸市,65.0,0
2015-03-29,邢台市,73.0,0
2015-03-29,保定市,75.0,0
2015-03-29,张家口市,43.0,0
2015-03-29,承德市,37.0,0
2015-03-29,沧州市,85.0,0
2015-03-29,廊坊市,74.0,0
2015-03-29,衡水市,67.0,0
2015-03-30,北京市,148.0,0
2015-03-30,天津市,85.0,0
2015-03-30,石家庄市,121.0,0
2015-03-30,唐山市,144.0,0
2015-03-30,秦皇岛市,66.0,0
2015-03-30,邯郸市,79.0,0
2015-03-30,邢台市,109.0,0
2015-03-30,保定市,137.0,0
2015-03-30,张家口市,103.0,0
2015-03-30,承德市,77.0,0
2015-03-30,沧州市,86.0,0
2015-03-30,廊坊市,121.0,0
2015-03-30,衡水市,112.0,0
2015-03-31,北京市,151.0,0
2015-03-31,天津市,67.0,0
2015-03-31,石家庄市,150.0,0
2015-03-31,唐山市,104.0,0
2015-03-31,秦皇岛市,50.0,0
2015-03-31,邯郸市,106.0,0
2015-03-31,邢台市,118.0,0
2015-03-31,保定市,136.0,0
2015-03-31,张家口市,93.0,0
2015-03-31,承德市,76.0,0
2015-03-31,沧州市,59.0,0
2015-03-31,廊坊市,96.0,0
2015-03-31,衡水市,121.0,0
2015-04-01,北京市,58.0,0
2015-04-01,天津市,46.0,0
2015-04-01,石家庄市,69.0,0
2015-04-01,唐山市,62.0,0
2015-04-01,秦皇岛市,31.0,0
2015-04-01,邯郸市,45.0,0
2015-04-01,邢台市,42.0,0
2015-04-01,保定市,71.0,0
2015-04-01,张家口市,60.0,0
2015-04-01,承德市,29.0,0
2015-04-01,沧州市,39.0,0
2015-04-01,廊坊市,56.0,0
2015-04-01,衡水市,52.0,0
2015-04-02,北京市,35.0,0
2015-04-02,天津市,48.0,0
2015-04-02,石家庄市,52.0,0
2015-04-02,唐山市,66.0,0
2015-04-02,秦皇岛市,34.0,0
2015-04-02,邯郸市,65.0,0
2015-04-02,邢台市,45.0,0
2015-04-02,保定市,57.0,0
2015-04-02,张家口市,33.0,0
2015-04-02,承德市,28.0,0
2015-04-02,沧州市,55.0,0
2015-04-02,廊坊市,51.0,0
2015-04-02,衡水市,61.0,0
2015-04-03,北京市,28.0,0
2015-04-03,天津市,42.0,0
2015-04-03,石家庄市,110.0,0
2015-04-03,唐山市,50.0,0
2015-04-03,秦皇岛市,38.0,0
2015-04-03,邯郸市,132.0,0
2015-04-03,邢台市,109.0,0
2015-04-03,保定市,93.0,0
2015-04-03,张家口市,22.0,0
2015-04-03,承德市,20.0,0
2015-04-03,沧州市,52.0,0
2015-04-03,廊坊市,42.0,0
2015-04-03,衡水市,86.0,0
2015-04-04,北京市,62.0,0
2015-04-04,天津市,68.0,0
2015-04-04,石家庄市,92.0,0
2015-04-04,唐山市,101.0,0
2015-04-04,秦皇岛市,97.0,0
2015-04-04,邯郸市,79.0,0
2015-04-04,邢台市,69.0,0
2015-04-04,保定市,63.0,0
2015-04-04,张家口市,79.0,0
2015-04-04,承德市,42.0,0
2015-04-04,沧州市,78.0,0
2015-04-04,廊坊市,69.0,0
2015-04-04,衡水市,67.0,0
2015-04-05,北京市,53.0,0
2015-04-05,天津市,58.0,0
2015-04-05,石家庄市,70.0,0
2015-04-05,唐山市,103.0,0
2015-04-05,秦皇岛市,142.0,0
2015-04-05,邯郸市,82.0,0
2015-04-05,邢台市,84.0,0
2015-04-05,保定市,69.0,0
2015-04-05,张家口市,26.0,0
2015-04-05,承德市,36.0,0
2015-04-05,沧州市,94.0,0
2015-04-05,廊坊市,77.0,0
2015-04-05,衡水市,91.0,0
2015-04-06,北京市,20.0,0
2015-04-06,天津市,24.0,0
2015-04-06,石家庄市,29.0,0
2015-04-06,唐山市,33.0,0
2015-04-06,秦皇岛市,18.0,0
2015-04-06,邯郸市,40.0,0
2015-04-06,邢台市,31.0,0
2015-04-06,保定市,25.0,0
2015-04-06,张家口市,18.0,0
2015-04-06,承德市,19.0,0
2015-04-06,沧州市,29.0,0
2015-04-06,廊坊市,18.0,0
2015-04-06,衡水市,38.0,0
2015-04-07,北京市,22.0,0
2015-04-07,天津市,45.0,0
2015-04-07,石家庄市,77.0,0
2015-04-07,唐山市,56.0,0
2015-04-07,秦皇岛市,25.0,0
2015-04-07,邯郸市,44.0,0
2015-04-07,邢台市,54.0,0
2015-04-07,保定市,53.0,0
2015-04-07,张家口市,19.0,0
2015-04-07,承德市,16.0,0
2015-04-07,沧州市,48.0,0
2015-04-07,廊坊市,42.0,0
2015-04-07,衡水市,59.0,0
2015-04-08,北京市,97.0,0
2015-04-08,天津市,67.0,0
2015-04-08,石家庄市,100.0,0
2015-04-08,唐山市,85.0,0
2015-04-08,秦皇岛市,81.0,0
2015-04-08,邯郸市,67.0,0
2015-04-08,邢台市,95.0,0
2015-04-08,保定市,109.0,0
2015-04-08,张家口市,28.0,0
2015-04-08,承德市,35.0,0
2015-04-08,沧州市,65.0,0
2015-04-08,廊坊市,91.0,0
2015-04-08,衡水市,74.0,0
2015-04-09,北京市,161.0,0
2015-04-09,天津市,76.0,0
2015-04-09,石家庄市,148.0,0
2015-04-09,唐山市,110.0,0
2015-04-09,秦皇岛市,98.0,0
2015-04-09,邯郸市,88.0,0
2015-04-09,邢台市,104.0,0
2015-04-09,保定市,165.0,0
2015-04-09,张家口市,37.0,0
2015-04-09,承德市,90.0,0
2015-04-09,沧州市,71.0,0
2015-04-09,廊坊市,127.0,0
2015-04-09,衡水市,75.0,0
2015-04-10,北京市,150.0,0
2015-04-10,天津市,105.0,0
2015-04-10,石家庄市,82.0,0
2015-04-10,唐山市,183.0,0
2015-04-10,秦皇岛市,144.0,0
2015-04-10,邯郸市,133.0,0
2015-04-10,邢台市,99.0,0
2015-04-10,保定市,119.0,0
2015-04-10,张家口市,18.0,0
2015-04-10,承德市,94.0,0
2015-04-10,沧州市,106.0,0
2015-04-10,廊坊市,140.0,0
2015-04-10,衡水市,116.0,0
2015-04-11,北京市,141.0,0
2015-04-11,天津市,109.0,0
2015-04-11,石家庄市,96.0,0
2015-04-11,唐山市,163.0,0
2015-04-11,秦皇岛市,112.0,0
2015-04-11,邯郸市,89.0,0
2015-04-11,邢台市,120.0,0
2015-04-11,保定市,132.0,0
2015-04-11,张家口市,28.0,0
2015-04-11,承德市,64.0,0
2015-04-11,沧州市,106.0,0
2015-04-11,廊坊市,172.0,0
2015-04-11,衡水市,97.0,0
2015-04-12,北京市,11.0,0
2015-04-12,天津市,27.0,0
2015-04-12,石家庄市,33.0,0
2015-04-12,唐山市,44.0,0
2015-04-12,秦皇岛市,40.0,0
2015-04-12,邯郸市,44.0,0
2015-04-12,邢台市,35.0,0
2015-04-12,保定市,18.0,0
2015-04-12,张家口市,19.0,0
2015-04-12,承德市,18.0,0
2015-04-12,沧州市,30.0,0
2015-04-12,廊坊市,16.0,0
2015-04-12,衡水市,36.0,0
2015-04-13,北京市,26.0,0
2015-04-13,天津市,42.0,0
2015-04-13,石家庄市,30.0,0
2015-04-13,唐山市,40.0,0
2015-04-13,秦皇岛市,32.0,0
2015-04-13,邯郸市,42.0,0
2015-04-13,邢台市,37.0,0
2015-04-13,保定市,28.0,0
2015-04-13,张家口市,22.0,0
2015-04-13,承德市,17.0,0
2015-04-13,沧州市,29.0,0
2015-04-13,廊坊市,28.0,0
2015-04-13,衡水市,38.0,0
2015-04-14,北京市,54.0,0
2015-04-14,天津市,105.0,0
2015-04-14,石家庄市,43.0,0
2015-04-14,唐山市,87.0,0
2015-04-14,秦皇岛市,92.0,0
2015-04-14,邯郸市,74.0,0
2015-04-14,邢台市,55.0,0
2015-04-14,保定市,77.0,0
2015-04-14,张家口市,22.0,0
2015-04-14,承德市,24.0,0
2015-04-14,沧州市,52.0,0
2015-04-14,廊坊市,69.0,0
2015-04-14,衡水市,69.0,0
2015-04-15,北京市,108.0,0
2015-04-15,天津市,90.0,0
2015-04-15,石家庄市,101.0,0
2015-04-15,唐山市,145.0,0
2015-04-15,秦皇岛市,148.0,0
2015-04-15,邯郸市,74.0,0
2015-04-15,邢台市,87.0,0
2015-04-15,保定市,114.0,0
2015-04-15,张家口市,58.0,0
2015-04-15,承德市,36.0,0
2015-04-15,沧州市,84.0,0
2015-04-15,廊坊市,122.0,0
2015-04-15,衡水市,81.0,0
2015-04-16,北京市,25.0,0
2015-04-16,天津市,28.0,0
2015-04-16,石家庄市,53.0,0
2015-04-16,唐山市,28.0,0
2015-04-16,秦皇岛市,25.0,0
2015-04-16,邯郸市,47.0,0
2015-04-16,邢台市,33.0,0
2015-04-16,保定市,29.0,0
2015-04-16,张家口市,26.0,0
2015-04-16,承德市,11.0,0
2015-04-16,沧州市,35.0,0
2015-04-16,廊坊市,29.0,0
2015-04-16,衡水市,47.0,0
2015-04-17,北京市,67.0,0
2015-04-17,天津市,54.0,0
2015-04-17,石家庄市,79.0,0
2015-04-17,唐山市,64.0,0
2015-04-17,秦皇岛市,57.0,0
2015-04-17,邯郸市,50.0,0
2015-04-17,邢台市,65.0,0
2015-04-17,保定市,70.0,0
2015-04-17,张家口市,22.0,0
2015-04-17,承德市,20.0,0
2015-04-17,沧州市,45.0,0
2015-04-17,廊坊市,58.0,0
2015-04-17,衡水市,45.0,0
2015-04-18,北京市,137.0,0
2015-04-18,天津市,81.0,0
2015-04-18,石家庄市,130.0,0
2015-04-18,唐山市,125.0,0
2015-04-18,秦皇岛市,57.0,0
2015-04-18,邯郸市,96.0,0
2015-04-18,邢台市,107.0,0
2015-04-18,保定市,111.0,0
2015-04-18,张家口市,27.0,0
2015-04-18,承德市,28.0,0
2015-04-18,沧州市,95.0,0
2015-04-18,廊坊市,137.0,0
2015-04-18,衡水市,94.0,0
2015-04-19,北京市,59.0,0
2015-04-19,天津市,44.0,0
2015-04-19,石家庄市,82.0,0
2015-04-19,唐山市,78.0,0
2015-04-19,秦皇岛市,35.0,0
2015-04-19,邯郸市,51.0,0
2015-04-19,邢台市,47.0,0
2015-04-19,保定市,70.0,0
2015-04-19,张家口市,21.0,0
2015-04-19,承德市,18.0,0
2015-04-19,沧州市,45.0,0
2015-04-19,廊坊市,66.0,0
2015-04-19,衡水市,57.0,0
2015-04-20,北京市,66.0,0
2015-04-20,天津市,67.0,0
2015-04-20,石家庄市,79.0,0
2015-04-20,唐山市,71.0,0
2015-04-20,秦皇岛市,43.0,0
2015-04-20,邯郸市,65.0,0
2015-04-20,邢台市,64.0,0
2015-04-20,保定市,98.0,0
2015-04-20,张家口市,18.0,0
2015-04-20,承德市,17.0,0
2015-04-20,沧州市,49.0,0
2015-04-20,廊坊市,72.0,0
2015-04-20,衡水市,47.0,0
2015-04-21,北京市,62.0,0
2015-04-21,天津市,63.0,0
2015-04-21,石家庄市,63.0,0
2015-04-21,唐山市,91.0,0
2015-04-21,秦皇岛市,41.0,0
2015-04-21,邯郸市,83.0,0
2015-04-21,邢台市,76.0,0
2015-04-21,保定市,69.0,0
2015-04-21,张家口市,23.0,0
2015-04-21,承德市,35.0,0
2015-04-21,沧州市,53.0,0
2015-04-21,廊坊市,59.0,0
2015-04-21,衡水市,69.0,0
2015-04-22,北京市,43.0,0
2015-04-22,天津市,54.0,0
2015-04-22,石家庄市,34.0,0
2015-04-22,唐山市,86.0,0
2015-04-22,秦皇岛市,17.0,0
2015-04-22,邯郸市,63.0,0
2015-04-22,邢台市,41.0,0
2015-04-22,保定市,42.0,0
2015-04-22,张家口市,18.0,0
2015-04-22,承德市,25.0,0
2015-04-22,沧州市,54.0,0
2015-04-22,廊坊市,59.0,0
2015-04-22,衡水市,59.0,0
2015-04-23,北京市,54.0,0
2015-04-23,天津市,70.0,0
2015-04-23,石家庄市,47.0,0
2015-04-23,唐山市,99.0,0
2015-04-23,秦皇岛市,16.0,0
2015-04-23,邯郸市,60.0,0
2015-04-23,邢台市,53.0,0
2015-04-23,保定市,75.0,0
2015-04-23,张家口市,23.0,0
2015-04-23,承德市,22.0,0
2015-04-23,沧州市,53.0,0
2015-04-23,廊坊市,67.0,0
2015-04-23,衡水市,62.0,0
2015-04-24,北京市,51.0,0
2015-04-24,天津市,50.0,0
2015-04-24,石家庄市,48.0,0
2015-04-24,唐山市,87.0,0
2015-04-24,秦皇岛市,13.0,0
2015-04-24,邯郸市,80.0,0
2015-04-24,邢台市,68.0,0
2015-04-24,保定市,50.0,0
2015-04-24,张家口市,13.0,0
2015-04-24,承德市,18.0,0
2015-04-24,沧州市,38.0,0
2015-04-24,廊坊市,46.0,0
2015-04-24,衡水市,70.0,0
2015-04-25,北京市,71.0,0
2015-04-25,天津市,77.0,0
2015-04-25,石家庄市,83.0,0
2015-04-25,唐山市,96.0,0
2015-04-25,秦皇岛市,24.0,0
2015-04-25,邯郸市,109.0,0
2015-04-25,邢台市,81.0,0
2015-04-25,保定市,91.0,0
2015-04-25,张家口市,17.0,0
2015-04-25,承德市,31.0,0
2015-04-25,沧州市,72.0,0
2015-04-25,廊坊市,75.0,0
2015-04-25,衡水市,100.0,0
2015-04-26,北京市,98.0,0
2015-04-26,天津市,59.0,0
2015-04-26,石家庄市,87.0,0
2015-04-26,唐山市,98.0,0
2015-04-26,秦皇岛市,26.0,0
2015-04-26,邯郸市,53.0,0
2015-04-26,邢台市,75.0,0
2015-04-26,保定市,106.0,0
2015-04-26,张家口市,24.0,0
2015-04-26,承德市,46.0,0
2015-04-26,沧州市,47.0,0
2015-04-26,廊坊市,83.0,0
2015-04-26,衡水市,63.0,0
2015-04-27,北京市,81.0,0
2015-04-27,天津市,78.0,0
2015-04-27,石家庄市,69.0,0
2015-04-27,唐山市,111.0,0
2015-04-27,秦皇岛市,23.0,0
2015-04-27,邯郸市,53.0,0
2015-04-27,邢台市,58.0,0
2015-04-27,保定市,94.0,0
2015-04-27,张家口市,42.0,0
2015-04-27,承德市,51.0,0
2015-04-27,沧州市,69.0,0
2015-04-27,廊坊市,85.0,0
2015-04-27,衡水市,79.0,0
2015-04-28,北京市,43.0,0
2015-04-28,天津市,54.0,0
2015-04-28,石家庄市,95.0,0
2015-04-28,唐山市,101.0,0
2015-04-28,秦皇岛市,11.0,0
2015-04-28,邯郸市,67.0,0
2015-04-28,邢台市,67.0,0
2015-04-28,保定市,78.0,0
2015-04-28,张家口市,48.0,0
2015-04-28,承德市,23.0,0
2015-04-28,沧州市,59.0,0
2015-04-28,廊坊市,57.0,0
2015-04-28,衡水市,66.0,0
2015-04-29,北京市,114.0,0
